,0
3948.0,ABplpaaapaapp
3949.0,ABplppaaaaaaa
3950.0,ABplppaaaaaap
3951.0,ABplppaaaaaapa
3952.0,ABplppaaaaaapaa
3953.0,ABplppaaaaaapaaa
3954.0,ABplppaaaaaapaap
3955.0,ABplppaaaaaapaapa
3956.0,ABplppaaaaaapaapp
3957.0,ABplppaaaaaapap
3958.0,ABplppaaaaaapapa
3959.0,ABplppaaaaaapapaa
3960.0,ABplppaaaaaapapap
3961.0,ABplppaaaaaapapp
3962.0,ABplppaaaaaapp
3963.0,ABplppaapaaa
3964.0,ABplppaapaap
3965.0,ABplppaappapa
3966.0,ABplppaappapp
3967.0,ABplppapappa
3968.0,ABplppapappp
3969.0,ABplppapppapa
3970.0,ABplppapppapp
3971.0,ABplpppapapaa
3972.0,ABplpppapapap
3973.0,ABplppppaaaa
3974.0,ABplppppaaap
3975.0,ABplppppaaapa
3976.0,ABplppppaaapp
3977.0,ABplppppapaaa
3978.0,ABplppppapaaaa
3979.0,ABplppppapaaaaa
3980.0,ABplppppapaaaap
3981.0,ABplppppapaaap
3982.0,ABplppppapaap
3983.0,ABplppppapapa
3984.0,ABplppppapapaa
3985.0,ABplppppapapap
3986.0,ABplppppapapp
3987.0,ABplppppppaaa
3988.0,ABplppppppaaaa
3989.0,ABplppppppaaap
3990.0,ABplppppppaap
3991.0,ABpraaaaaappa
3992.0,ABpraaaaaappp
3993.0,ABpraaaapavaa
3994.0,ABpraaaapavaaa
3995.0,ABpraaaapavaap
3996.0,ABpraaaapavap
3997.0,ABpraaapppaapa
3998.0,ABpraaapppaapaa
3999.0,ABpraaapppaapap
4000.0,ABpraaapppaapp
4001.0,ABpraaappppaa
4002.0,ABpraaappppap
4003.0,ABpraapaapaa
4004.0,ABpraapaapap
4005.0,ABpraapappaa
4006.0,ABpraapappap
4007.0,ABpraapappapa
4008.0,ABpraapappapaa
4009.0,ABpraapappapap
4010.0,ABpraapappapp
4011.0,ABprapaaaapa
4012.0,ABprapaaaapp
4013.0,ABprapaaapppa
4014.0,ABprapaaapppp
4015.0,ABprapapppaa
4016.0,ABprapapppap
4017.0,ABprappppaaaa
4018.0,ABprappppaaap
4019.0,ABprpaaaaaapa
4020.0,ABprpaaaaaapaa
4021.0,ABprpaaaaaapap
4022.0,ABprpaaaaaapp
4023.0,ABprpaaaaaappa
4024.0,ABprpaaaaaappp
4025.0,ABprpaaaaappa
4026.0,ABprpaaaaappp
4027.0,ABprpaaaaapppa
4028.0,ABprpaaaaapppaa
4029.0,ABprpaaaaapppap
4030.0,ABprpaaaaapppp
4031.0,ABprpaaapapaa
4032.0,ABprpaaapapaaa
4033.0,ABprpaaapapaap
4034.0,ABprpaaapapap
4035.0,ABprpaaapapapa
4036.0,ABprpaaapapapp
4037.0,ABprpaaappaaa
4038.0,ABprpaaappaap
4039.0,ABprpaaappapa
4040.0,ABprpaaappapp
4041.0,ABprpaaapppa
4042.0,ABprpaaapppaa
4043.0,ABprpaaapppaaa
4044.0,ABprpaaapppaaaa
4045.0,ABprpaaapppaaap
4046.0,ABprpaaapppaap
4047.0,ABprpaaapppap
4048.0,ABprpaaapppp
4049.0,ABprpapaaappa
4050.0,ABprpapaaappaa
4051.0,ABprpapaaappap
4052.0,ABprpapaaappp
4053.0,ABprpapaaapppa
4054.0,ABprpapaaapppp
4055.0,ABprpappaapaa
4056.0,ABprpappaapap
4057.0,ABprpappapaa
4058.0,ABprpappapap
4059.0,ABprpappppppa
4060.0,ABprpappppppp
4061.0,ABprppaapppa
4062.0,ABprppaapppaa
4063.0,ABprppaapppap
4064.0,ABprppaapppp
4065.0,ABprppaappppa
4066.0,ABprppaappppp
4067.0,ABprppapaappa
4068.0,ABprppapaappp
4069.0,ABprpppaaaapa
4070.0,ABprpppaaaapp
4071.0,ABprpppapapa
4072.0,ABprpppapapaa
4073.0,ABprpppapapap
4074.0,ABprpppapapp
4075.0,ABprppppappa
4076.0,ABprppppappp
4077.0,ABprppppapppa
4078.0,ABprppppapppp
4079.0,Caapaaa
4080.0,Caapaap
4081.0,Capaaaaa
4082.0,Capaaaap
4083.0,Cappaapa
4084.0,Cappaapp
4085.0,Cappapaa
4086.0,Cappapap
4087.0,Cappappa
4088.0,Cappappp
4089.0,Cpaappa
4090.0,Cpaappp
4091.0,Cppaaaaa
4092.0,Cppaaaap
4093.0,Cppapaaa
4094.0,Cppapaaaa
4095.0,Cppapaaap
4096.0,Cppapaap
4097.0,Cpppaapa
4098.0,Cpppaapaa
4099.0,Cpppaapap
4100.0,Cpppaapp
4101.0,Cpppapppa
4102.0,Cpppapppp
4103.0,Cppppaaa
4104.0,Cppppaap
4105.0,Cppppapa
4106.0,Cppppapp
4107.0,Cpppppvpa
4108.0,Cpppppvpp
4109.0,Dappapa
4110.0,Dappapp
4111.0,Dappppa
4112.0,Dappppaa
4113.0,Dappppap
4114.0,Dappppp
4115.0,Dpapaa
4116.0,Dpapap
4117.0,Ealpaa
4118.0,Ealpap
4119.0,Earapa
4120.0,Earapp
4121.0,Earappa
4122.0,Earappp
4123.0,Eplpaaa
4124.0,Eplpaap
4125.0,Eplpaapa
4126.0,Eplpaapaa
4127.0,Eplpaapap
4128.0,Eplpaapp
4129.0,Eplpapa
4130.0,Eplpapp
4131.0,MSaaaaaala
4132.0,MSaaaaaalp
4133.0,MSaaaaaalpa
4134.0,MSaaaaaalpaa
4135.0,MSaaaaaalpap
4136.0,MSaaaaaalpp
4137.0,MSaaaaapapa
4138.0,MSaaaaapapp
4139.0,MSaaaaapappa
4140.0,MSaaaaapappp
4141.0,MSaaaapppa
4142.0,MSaaaapppp
4143.0,MSaaapapppa
4144.0,MSaaapapppp
4145.0,MSaapapaaa
4146.0,MSaapapaap
4147.0,MSaapapppa
4148.0,MSaapapppp
4149.0,MSaappaaaaa
4150.0,MSaappaaaap
4151.0,MSpaaaapaaa
4152.0,MSpaaaapaap
4153.0,MSpaaaapaapa
4154.0,MSpaaaapaapp
4155.0,MSpaaappaa
4156.0,MSpaaappap
4157.0,MSpaaappapa
4158.0,MSpaaappapp
4159.0,MSpaapaappa
4160.0,MSpaapaappp
4161.0,MSpaapapaa
4162.0,MSpaapapap
4163.0,MSpaapappapa
4164.0,MSpaapappapp
4165.0,MSpappapa
4166.0,MSpappapp
4167.0,MSppaaaada
4168.0,MSppaaaadp
4169.0,MSppaappa
4170.0,MSppaappp
4171.0,MSppaapppa
4172.0,MSppaapppaa
4173.0,MSppaapppap
4174.0,MSppaapppp
4175.0,MSppappaaa
4176.0,MSppappaaaa
4177.0,MSppappaaap
4178.0,MSppappaaapa
4179.0,MSppappaaapaa
4180.0,MSppappaaapaaa
4181.0,MSppappaaapaap
4182.0,MSppappaaapap
4183.0,MSppappaaapp
4184.0,MSppappaap
4185.0,MSppappapa
4186.0,MSppappapaa
4187.0,MSppappapaaa
4188.0,MSppappapaap
4189.0,MSppappapap
4190.0,MSppappapp
4191.0,Nuc174_35_109_228
4192.0,Nuc189_42_401_193
4193.0,Nuc189_42_401_193a
4194.0,Nuc189_42_401_193aa
4195.0,Nuc189_42_401_193ap
4196.0,Nuc189_42_401_193p
4197.0,ABalaaaparlaa
4198.0,ABalaaaparlap
4199.0,ABalapaaaappa
4200.0,ABalapaaaappp
4201.0,ABalapaaapaaa
4202.0,ABalapaaapaap
4203.0,ABalapapappa
4204.0,ABalapapappaa
4205.0,ABalapapappaaa
4206.0,ABalapapappaap
4207.0,ABalapapappap
4208.0,ABalapapappp
4209.0,ABalapapapppa
4210.0,ABalapapapppaa
4211.0,ABalapapapppap
4212.0,ABalapapapppp
4213.0,ABalappapppaaa
4214.0,ABalappapppaap
4215.0,ABalpaapppaaaa
4216.0,ABalpaapppaaap
4217.0,ABalpapapppa
4218.0,ABalpapapppaa
4219.0,ABalpapapppap
4220.0,ABalpapapppp
4221.0,ABalpapppppa
4222.0,ABalpapppppp
4223.0,ABalpappppppa
4224.0,ABalpappppppp
4225.0,ABalppapaappa
4226.0,ABalppapaappp
4227.0,ABalppppapapa
4228.0,ABalppppapapp
4229.0,ABalppppapappa
4230.0,ABalppppapappp
4231.0,ABaraaaaaaaaa
4232.0,ABaraaaaaaaap
4233.0,ABaraaapaaaa
4234.0,ABaraaapaaap
4235.0,ABaraapaaaaaa
4236.0,ABaraapaaaaap
4237.0,ABaraapaaaapa
4238.0,ABaraapaaaapp
4239.0,ABaraappaaapa
4240.0,ABaraappaaapp
4241.0,ABarpaaapapaa
4242.0,ABarpaaapapap
4243.0,ABarpappapaa
4244.0,ABarpappapap
4245.0,ABplaaaaaaapa
4246.0,ABplaaaaaaapp
4247.0,ABplaappaapa
4248.0,ABplaappaapp
4249.0,ABplaappaappa
4250.0,ABplaappaappp
4251.0,ABplpapappppa
4252.0,ABplpapappppp
4253.0,ABplppaapppaa
4254.0,ABplppaapppap
4255.0,ABpraapaapapa
4256.0,ABpraapaapapp
4257.0,ABprpaaappppa
4258.0,ABprpaaappppp
4259.0,ABprpapaaaaaaa
4260.0,ABprpapaaaaaap
4261.0,ABprpapaaaapa
4262.0,ABprpapaaaapaa
4263.0,ABprpapaaaapap
4264.0,ABprpapaaaapp
4265.0,ABprpapaaaappa
4266.0,ABprpapaaaappaa
4267.0,ABprpapaaaappap
4268.0,ABprpapaaaappp
4269.0,ABprpapaaaapppa
4270.0,ABprpapaaaapppp
4271.0,ABprpapaapaa
4272.0,ABprpapaapap
4273.0,ABprpapapppa
4274.0,ABprpapapppp
4275.0,ABprpapppapppa
4276.0,ABprpapppapppp
4277.0,ABprppaaaaaa
4278.0,ABprppaaaaap
4279.0,ABprppappapa
4280.0,ABprppappapp
4281.0,ABprppppaaaa
4282.0,ABprppppaaap
4283.0,Caaapaa
4284.0,Caaapap
4285.0,Dpppppa
4286.0,Dpppppp
4287.0,MSaaapaaaa
4288.0,MSaaapaaap
4289.0,MSappaaaa
4290.0,MSappaaap
4291.0,MSpaaapaaa
4292.0,MSpaaapaap
4293.0,MSpaaapapaa
4294.0,MSpaaapapap
4295.0,MSpaaapapapa
4296.0,MSpaaapapapp
4297.0,ABalaaaalaraa
4298.0,ABalaaaalarap
4299.0,ABalaaaarlppaa
4300.0,ABalaaaarlppaaa
4301.0,ABalaaaarlppaaaa
4302.0,ABalaaaarlppaaap
4303.0,ABalaaaarlppaap
4304.0,ABalaaaarlppaapa
4305.0,ABalaaaarlppaapp
4306.0,ABalaaaarlppap
4307.0,ABalaaapallaa
4308.0,ABalaaapallaaa
4309.0,ABalaaapallaap
4310.0,ABalaaapallaapa
4311.0,ABalaaapallaapp
4312.0,ABalaaapallap
4313.0,ABalaaapallapa
4314.0,ABalaaapallapaa
4315.0,ABalaaapallapap
4316.0,ABalaaapallapp
4317.0,ABalaaapalrpppa
4318.0,ABalaaapalrpppp
4319.0,ABalaaapprrppa
4320.0,ABalaaapprrppaa
4321.0,ABalaaapprrppaaa
4322.0,ABalaaapprrppaap
4323.0,ABalaaapprrppap
4324.0,ABalaaapprrppp
4325.0,ABalaapaaaraa
4326.0,ABalaapaaarap
4327.0,ABalaappppapapa
4328.0,ABalaappppapapp
4329.0,ABalapaaapppaa
4330.0,ABalapaaapppap
4331.0,ABalapaaappppa
4332.0,ABalapaaappppaa
4333.0,ABalapaaappppaaa
4334.0,ABalapaaappppaap
4335.0,ABalapaaappppap
4336.0,ABalapaaappppp
4337.0,ABalapaapappa
4338.0,ABalapaapappp
4339.0,ABalapapaapa
4340.0,ABalapapaapp
4341.0,ABalapapaappa
4342.0,ABalapapaappp
4343.0,ABalapapaapppa
4344.0,ABalapapaapppp
4345.0,ABalapapaappppa
4346.0,ABalapapaappppp
4347.0,ABalapappapa
4348.0,ABalapappapp
4349.0,ABalapapppppaa
4350.0,ABalapapppppaaa
4351.0,ABalapapppppaap
4352.0,ABalapapppppaapa
4353.0,ABalapapppppaapp
4354.0,ABalapapppppap
4355.0,ABalapapppppapa
4356.0,ABalapapppppapp
4357.0,ABalapappppppa
4358.0,ABalapappppppp
4359.0,ABalapppapapa
4360.0,ABalapppapapaa
4361.0,ABalapppapapap
4362.0,ABalapppapapp
4363.0,ABalapppapappa
4364.0,ABalapppapappp
4365.0,ABalapppapapppa
4366.0,ABalapppapapppp
4367.0,ABalappppaapa
4368.0,ABalappppaapp
4369.0,ABalapppppapa
4370.0,ABalapppppapaa
4371.0,ABalapppppapap
4372.0,ABalapppppapp
4373.0,ABalpaaaapppa
4374.0,ABalpaaaapppp
4375.0,ABalpaapaaaaaa
4376.0,ABalpaapaaaaap
4377.0,ABalpaapaaaaapa
4378.0,ABalpaapaaaaapp
4379.0,ABalpaapaaaapa
4380.0,ABalpaapaaaapp
4381.0,ABalpaapaaaappa
4382.0,ABalpaapaaaappaa
4383.0,ABalpaapaaaappap
4384.0,ABalpaapaaaappp
4385.0,ABalpaappaaaa
4386.0,ABalpaappaaap
4387.0,ABalpaappppaa
4388.0,ABalpaappppap
4389.0,ABalpaappppapa
4390.0,ABalpaappppapp
4391.0,ABalpaappppappa
4392.0,ABalpaappppappp
4393.0,ABalpaapppppa
4394.0,ABalpaapppppp
4395.0,ABalpaappppppa
4396.0,ABalpaappppppp
4397.0,ABalpaapppppppa
4398.0,ABalpaapppppppaa
4399.0,ABalpaapppppppaaa
4400.0,ABalpaapppppppaap
4401.0,ABalpaapppppppap
4402.0,ABalpaapppppppapa
4403.0,ABalpaapppppppapp
4404.0,ABalpaapppppppp
4405.0,ABalpaappppppppa
4406.0,ABalpaappppppppp
4407.0,ABalpapaaapppa
4408.0,ABalpapaaapppaa
4409.0,ABalpapaaapppap
4410.0,ABalpapaaapppp
4411.0,ABalpapaaappppa
4412.0,ABalpapaaappppp
4413.0,ABalpapaaapppppa
4414.0,ABalpapaaapppppp
4415.0,ABalpappaaapaa
4416.0,ABalpappaaapaaa
4417.0,ABalpappaaapaaaa
4418.0,ABalpappaaapaaap
4419.0,ABalpappaaapaap
4420.0,ABalpappaaapaapa
4421.0,ABalpappaaapaapp
4422.0,ABalpappaaapap
4423.0,ABalpappaaapapa
4424.0,ABalpappaaapapaa
4425.0,ABalpappaaapapap
4426.0,ABalpappaaapapp
4427.0,ABalpapppppaa
4428.0,ABalpapppppaaa
4429.0,ABalpapppppaap
4430.0,ABalpapppppaapa
4431.0,ABalpapppppaapp
4432.0,ABalpapppppap
4433.0,ABalpappppppaa
4434.0,ABalpappppppap
4435.0,ABalppapaappaa
4436.0,ABalppapaappap
4437.0,ABalppapaapppa
4438.0,ABalppapaapppp
4439.0,ABalppappaaapaa
4440.0,ABalppappaaapap
4441.0,ABalppappaaapapa
4442.0,ABalppappaaapapaa
4443.0,ABalppappaaapapap
4444.0,ABalppappaaapapapa
4445.0,ABalppappaaapapapp
4446.0,ABalppappaaapapp
4447.0,ABalppappaaapappa
4448.0,ABalppappaaapappp
4449.0,ABalppappaaappa
4450.0,ABalppappaaappp
4451.0,ABalppappaapa
4452.0,ABalppappaapp
4453.0,ABalpppapada
4454.0,ABalpppapadaa
4455.0,ABalpppapadap
4456.0,ABalpppapadp
4457.0,ABalpppapadpa
4458.0,ABalpppapadpp
4459.0,ABalpppapadppa
4460.0,ABalpppapadppp
4461.0,ABalpppapadpppa
4462.0,ABalpppapadpppaa
4463.0,ABalpppapadpppaaa
4464.0,ABalpppapadpppaaaa
4465.0,ABalpppapadpppaaap
4466.0,ABalpppapadpppaap
4467.0,ABalpppapadpppap
4468.0,ABalpppapadpppapa
4469.0,ABalpppapadpppapp
4470.0,ABalpppapadpppp
4471.0,ABalpppappppa
4472.0,ABalpppappppp
4473.0,ABaraaaaaaapa
4474.0,ABaraaaaaaapp
4475.0,ABaraaaaaaappa
4476.0,ABaraaaaaaappp
4477.0,ABaraaaapaaapa
4478.0,ABaraaaapaaapaa
4479.0,ABaraaaapaaapap
4480.0,ABaraaaapaaapp
4481.0,ABaraaaapaaappa
4482.0,ABaraaaapaaappp
4483.0,ABaraaapapaa
4484.0,ABaraaapapaaa
4485.0,ABaraaapapaap
4486.0,ABaraaapapaapa
4487.0,ABaraaapapaapp
4488.0,ABaraaapapaappa
4489.0,ABaraaapapaappp
4490.0,ABaraaapapap
4491.0,ABaraaappaapaaa
4492.0,ABaraaappaapaap
4493.0,ABaraaappaapaapa
4494.0,ABaraaappaapaapp
4495.0,ABaraapaaaaaaa
4496.0,ABaraapaaaaaap
4497.0,ABaraapaappa
4498.0,ABaraapaappp
4499.0,ABaraapaapppa
4500.0,ABaraapaapppp
4501.0,ABaraapapaad
4502.0,ABaraapapaav
4503.0,ABaraapapppaa
4504.0,ABaraapapppap
4505.0,ABaraapppapaa
4506.0,ABaraapppapap
4507.0,ABaraappppaaa
4508.0,ABaraappppaaaa
4509.0,ABaraappppaaaaa
4510.0,ABaraappppaaaap
4511.0,ABaraappppaaaapa
4512.0,ABaraappppaaaapp
4513.0,ABaraappppaaap
4514.0,ABaraappppaap
4515.0,ABaraappppaapa
4516.0,ABaraappppaapp
4517.0,ABarapapappaa
4518.0,ABarapapappap
4519.0,ABarapapappapa
4520.0,ABarapapappapp
4521.0,ABarapapappappa
4522.0,ABarapapappappp
4523.0,ABarapapappppaa
4524.0,ABarapapappppaaa
4525.0,ABarapapappppaaaa
4526.0,ABarapapappppaaap
4527.0,ABarapapappppaap
4528.0,ABarapapappppaapa
4529.0,ABarapapappppaapaa
4530.0,ABarapapappppaapap
4531.0,ABarapapappppaapp
4532.0,ABarapapappppap
4533.0,ABarapapappppapa
4534.0,ABarapapappppapp
4535.0,ABarapappapaaa
4536.0,ABarapappapaaaa
4537.0,ABarapappapaaaaa
4538.0,ABarapappapaaaap
4539.0,ABarapappapaaap
4540.0,ABarapappapaap
4541.0,ABarappaaaaa
4542.0,ABarappaaaap
4543.0,ABarappaaapaa
4544.0,ABarappaaapap
4545.0,ABarapppaapaa
4546.0,ABarapppaapaaa
4547.0,ABarapppaapaap
4548.0,ABarapppaapaapa
4549.0,ABarapppaapaapp
4550.0,ABarapppaapaappa
4551.0,ABarapppaapaappp
4552.0,ABarapppaapap
4553.0,ABarappppaaaa
4554.0,ABarappppaaap
4555.0,ABarappppaaapa
4556.0,ABarappppaaapp
4557.0,ABarpaaaapapa
4558.0,ABarpaaaapapp
4559.0,ABarpaapaapaa
4560.0,ABarpaapaapap
4561.0,ABarpaapaapapa
4562.0,ABarpaapaapapp
4563.0,ABarpaapppaa
4564.0,ABarpaapppaaa
4565.0,ABarpaapppaap
4566.0,ABarpaapppap
4567.0,ABarpapaaapapa
4568.0,ABarpapaaapapaa
4569.0,ABarpapaaapapap
4570.0,ABarpapaaapapp
4571.0,ABarpapaaapappa
4572.0,ABarpapaaapappaa
4573.0,ABarpapaaapappap
4574.0,ABarpapaaapappp
4575.0,ABarpappaapa
4576.0,ABarpappaapp
4577.0,ABarppapapa
4578.0,ABarppapapaa
4579.0,ABarppapapap
4580.0,ABarppapapp
4581.0,ABarppapappa
4582.0,ABarppapappp
4583.0,ABarpppaappa
4584.0,ABarpppaappp
4585.0,ABplaaaaaaaaa
4586.0,ABplaaaaaaaap
4587.0,ABplaaaaaaaapa
4588.0,ABplaaaaaaaapp
4589.0,ABplaaaappaa
4590.0,ABplaaaappap
4591.0,ABplaapaapaaaa
4592.0,ABplaapaapaaap
4593.0,ABplaapaapaapa
4594.0,ABplaapaapaapp
4595.0,ABplaapaapapaa
4596.0,ABplaapaapapap
4597.0,ABplaapaapappa
4598.0,ABplaapaapappaa
4599.0,ABplaapaapappaaa
4600.0,ABplaapaapappaap
4601.0,ABplaapaapappap
4602.0,ABplaapaapappp
4603.0,ABplaapaapapppa
4604.0,ABplaapaapapppaa
4605.0,ABplaapaapapppap
4606.0,ABplaapaapapppp
4607.0,ABplaapapaaaa
4608.0,ABplaapapaaaaa
4609.0,ABplaapapaaaap
4610.0,ABplaapapaaap
4611.0,ABplaapapaaapa
4612.0,ABplaapapaaapp
4613.0,ABplaapapapaa
4614.0,ABplaapapapap
4615.0,ABplaapapapapa
4616.0,ABplaapapapapaa
4617.0,ABplaapapapapap
4618.0,ABplaapapapapp
4619.0,ABplaapapappaa
4620.0,ABplaapapappap
4621.0,ABplaapapapppa
4622.0,ABplaapapapppp
4623.0,ABplaapappaaaa
4624.0,ABplaapappaaap
4625.0,ABplaapapppaaa
4626.0,ABplaapapppaap
4627.0,ABplaapapppaapa
4628.0,ABplaapapppaapp
4629.0,ABplaapapppapaa
4630.0,ABplaapapppapap
4631.0,ABplaappapaa
4632.0,ABplaappapaaa
4633.0,ABplaappapaap
4634.0,ABplaappapap
4635.0,ABplapaaaappa
4636.0,ABplapaaaappp
4637.0,ABplapaaaapppa
4638.0,ABplapaaaapppp
4639.0,ABplapppaapapa
4640.0,ABplapppaapapp
4641.0,ABplapppapaaa
4642.0,ABplapppapaap
4643.0,ABplapppapapa
4644.0,ABplapppapapp
4645.0,ABplapppapappa
4646.0,ABplapppapappp
4647.0,ABplapppapapppa
4648.0,ABplapppapapppp
4649.0,ABplpaaapapa
4650.0,ABplpaaapapp
4651.0,ABplpaaapappa
4652.0,ABplpaaapappp
4653.0,ABplpaapaaaaaa
4654.0,ABplpaapaaaaaaa
4655.0,ABplpaapaaaaaaaa
4656.0,ABplpaapaaaaaaap
4657.0,ABplpaapaaaaaap
4658.0,ABplpaapaaaaap
4659.0,ABplpaappaaa
4660.0,ABplpaappaap
4661.0,ABplpaappaapa
4662.0,ABplpaappaapp
4663.0,ABplpaappaappa
4664.0,ABplpaappaappaa
4665.0,ABplpaappaappap
4666.0,ABplpaappaappapa
4667.0,ABplpaappaappapp
4668.0,ABplpaappaappp
4669.0,ABplpapaaaaa
4670.0,ABplpapaaaap
4671.0,ABplpapaaaapa
4672.0,ABplpapaaaapaa
4673.0,ABplpapaaaapap
4674.0,ABplpapaaaapp
4675.0,ABplpapaaaappa
4676.0,ABplpapaaaappaa
4677.0,ABplpapaaaappaaa
4678.0,ABplpapaaaappaaaa
4679.0,ABplpapaaaappaaap
4680.0,ABplpapaaaappaaapa
4681.0,ABplpapaaaappaaapp
4682.0,ABplpapaaaappaap
4683.0,ABplpapaaaappap
4684.0,ABplpapaaaappapa
4685.0,ABplpapaaaappapp
4686.0,ABplpapaaaappp
4687.0,ABplpapaapapaa
4688.0,ABplpapaapapaaa
4689.0,ABplpapaapapaaaa
4690.0,ABplpapaapapaaap
4691.0,ABplpapaapapaap
4692.0,ABplpapaapapap
4693.0,ABplpappaapppaa
4694.0,ABplpappaapppap
4695.0,ABplpappaappppa
4696.0,ABplpappaappppaa
4697.0,ABplpappaappppaaa
4698.0,ABplpappaappppaap
4699.0,ABplpappaappppap
4700.0,ABplpappaappppp
4701.0,ABplpappppaa
4702.0,ABplpappppap
4703.0,ABplpappppapa
4704.0,ABplpappppapp
4705.0,ABplppaapaapa
4706.0,ABplppaapaapp
4707.0,ABplppaapappa
4708.0,ABplppaapappaa
4709.0,ABplppaapappap
4710.0,ABplppaapappp
4711.0,ABplpppaapaaa
4712.0,ABplpppaapaap
4713.0,ABplpppaapaapa
4714.0,ABplpppaapaapp
4715.0,ABplpppappaa
4716.0,ABplpppappaaa
4717.0,ABplpppappaap
4718.0,ABplpppappap
4719.0,ABplppppaaaaa
4720.0,ABplppppaaaap
4721.0,ABplppppappa
4722.0,ABplppppappp
4723.0,ABplppppppaapa
4724.0,ABplppppppaapp
4725.0,ABplppppppapaa
4726.0,ABplppppppapap
4727.0,ABplppppppapapa
4728.0,ABplppppppapapp
4729.0,ABpraaaaaaaaa
4730.0,ABpraaaaaaaap
4731.0,ABpraaaaaaaapa
4732.0,ABpraaaaaaaapaa
4733.0,ABpraaaaaaaapap
4734.0,ABpraaaaaaaapp
4735.0,ABpraaaappaa
4736.0,ABpraaaappap
4737.0,ABpraaapaada
4738.0,ABpraaapaadp
4739.0,ABpraaapaadpa
4740.0,ABpraaapaadpp
4741.0,ABpraaappaaaa
4742.0,ABpraaappaaaaa
4743.0,ABpraaappaaaap
4744.0,ABpraaappaaaapa
4745.0,ABpraaappaaaapp
4746.0,ABpraaappaaap
4747.0,ABpraapapappa
4748.0,ABpraapapappp
4749.0,ABpraapappaaa
4750.0,ABpraapappaap
4751.0,ABpraapappaapa
4752.0,ABpraapappaapp
4753.0,ABpraapppaapa
4754.0,ABpraapppaapp
4755.0,ABpraapppaappa
4756.0,ABpraapppaappp
4757.0,ABprapaaaaaaa
4758.0,ABprapaaaaaap
4759.0,ABprapaaaaaapa
4760.0,ABprapaaaaaapp
4761.0,ABprapaaaapaa
4762.0,ABprapaaaapaaa
4763.0,ABprapaaaapaap
4764.0,ABprapaaaapap
4765.0,ABprapaaaappa
4766.0,ABprapaaaappp
4767.0,ABprapppapaa
4768.0,ABprapppapap
4769.0,ABprapppapapa
4770.0,ABprapppapapp
4771.0,ABprpaaaaaapppa
4772.0,ABprpaaaaaapppaa
4773.0,ABprpaaaaaapppap
4774.0,ABprpaaaaaapppp
4775.0,ABprpaaaaapppapa
4776.0,ABprpaaaaapppapp
4777.0,ABprpaaaaappppa
4778.0,ABprpaaaaappppp
4779.0,ABprpaaapaaaapa
4780.0,ABprpaaapaaaapaa
4781.0,ABprpaaapaaaapaaa
4782.0,ABprpaaapaaaapaaaa
4783.0,ABprpaaapaaaapaaap
4784.0,ABprpaaapaaaapaaapa
4785.0,ABprpaaapaaaapaaapp
4786.0,ABprpaaapaaaapaap
4787.0,ABprpaaapaaaapap
4788.0,ABprpaaapaaaapp
4789.0,ABprpaapapapa
4790.0,ABprpaapapapp
4791.0,ABprpaapppapa
4792.0,ABprpaapppapaa
4793.0,ABprpaapppapaaa
4794.0,ABprpaapppapaap
4795.0,ABprpaapppapaapa
4796.0,ABprpaapppapaapaa
4797.0,ABprpaapppapaapaaa
4798.0,ABprpaapppapaapaap
4799.0,ABprpaapppapaapap
4800.0,ABprpaapppapaapp
4801.0,ABprpaapppapap
4802.0,ABprpaapppapp
4803.0,ABprpapaappa
4804.0,ABprpapaappp
4805.0,ABprpapappaaa
4806.0,ABprpapappaaaa
4807.0,ABprpapappaaap
4808.0,ABprpapappaap
4809.0,ABprpapappppa
4810.0,ABprpapappppp
4811.0,ABprpapppaaaa
4812.0,ABprpapppaaaaa
4813.0,ABprpapppaaaaaa
4814.0,ABprpapppaaaaaaa
4815.0,ABprpapppaaaaaap
4816.0,ABprpapppaaaaap
4817.0,ABprpapppaaaap
4818.0,ABprpapppaaap
4819.0,ABprppaaaaapa
4820.0,ABprppaaaaapp
4821.0,ABprppaaaaappa
4822.0,ABprppaaaaappp
4823.0,ABprppaaaappa
4824.0,ABprppaaaappp
4825.0,ABprppaapaapa
4826.0,ABprppaapaapaa
4827.0,ABprppaapaapaaa
4828.0,ABprppaapaapaaaa
4829.0,ABprppaapaapaaaaa
4830.0,ABprppaapaapaaaaaa
4831.0,ABprppaapaapaaaaaaa
4832.0,ABprppaapaapaaaaaaaa
4833.0,ABprppaapaapaaaaaaap
4834.0,ABprppaapaapaaaaaap
4835.0,ABprppaapaapaaaaap
4836.0,ABprppaapaapaaaap
4837.0,ABprppaapaapaaap
4838.0,ABprppaapaapaaapa
4839.0,ABprppaapaapaaapp
4840.0,ABprppaapaapaaappa
4841.0,ABprppaapaapaaappaa
4842.0,ABprppaapaapaaappap
4843.0,ABprppaapaapaaappp
4844.0,ABprppaapaapaaapppa
4845.0,ABprppaapaapaaapppp
4846.0,ABprppaapaapaap
4847.0,ABprppaapaapap
4848.0,ABprppaapaapp
4849.0,ABprppaapaappa
4850.0,ABprppaapaappp
4851.0,ABprppaapaapppa
4852.0,ABprppaapaapppaa
4853.0,ABprppaapaapppap
4854.0,ABprppaapaapppp
4855.0,ABprppappapaa
4856.0,ABprppappapap
4857.0,ABprppappapapa
4858.0,ABprppappapapp
4859.0,ABprpppaaaaaaa
4860.0,ABprpppaaaaaap
